filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
hollywood-2009.egr,1139905,112840436,100,2.0,28.26
hollywood-2009.egr,1139905,112840436,1000,17.2,41.37
hollywood-2009.egr,1139905,112840436,10000,196.4,31.38
hollywood-2009.egr,1139905,112840436,100000,1844.6,29.73
