filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kmer_V2a.egr,55042369,117248284,100,83.4,190.98
kmer_V2a.egr,55042369,117248284,1000,824.6,188.9
kmer_V2a.egr,55042369,117248284,10000,8277.4,213.32
kmer_V2a.egr,55042369,117248284,100000,82925.2,226.95
