filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
rgg_n_2_24_s0.egr,16777216,265114402,100,11.6,97.16
rgg_n_2_24_s0.egr,16777216,265114402,1000,120.6,104.02
rgg_n_2_24_s0.egr,16777216,265114402,10000,1262.4,106.54
rgg_n_2_24_s0.egr,16777216,265114402,100000,12566.8,106.0
