filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
germany_osm.egr,11548845,24738362,100,89.4,29.75
germany_osm.egr,11548845,24738362,1000,859.4,31.18
germany_osm.egr,11548845,24738362,10000,8623.2,33.54
germany_osm.egr,11548845,24738362,100000,86194.2,34.98
