filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kron_g500-logn20.egr,1048576,89745562,100,1.8,27.95
kron_g500-logn20.egr,1048576,89745562,1000,15.4,31.26
kron_g500-logn20.egr,1048576,89745562,10000,143.6,22.82
kron_g500-logn20.egr,1048576,89745562,100000,1455.0,23.08
