filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
ljournal-2008.egr,5363260,99028690,100,7.8,69.3
ljournal-2008.egr,5363260,99028690,1000,75.0,57.79
ljournal-2008.egr,5363260,99028690,10000,774.0,52.35
ljournal-2008.egr,5363260,99028690,100000,7746.0,53.69
