filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
europe_osm.egr,50912018,108109320,100,80.8,116.91
europe_osm.egr,50912018,108109320,1000,839.6,118.19
europe_osm.egr,50912018,108109320,10000,8395.0,120.22
europe_osm.egr,50912018,108109320,100000,83713.2,124.83
