filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
uk-2002.egr,18520486,523651232,100,5.2,146.13
uk-2002.egr,18520486,523651232,1000,59.0,148.59
uk-2002.egr,18520486,523651232,10000,591.2,138.08
uk-2002.egr,18520486,523651232,100000,5924.4,144.08
