filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
hugebubbles-00020.egr,21198119,63580358,100,,79.19
hugebubbles-00020.egr,21198119,63580358,1000,,80.86
hugebubbles-00020.egr,21198119,63580358,10000,,83.91
hugebubbles-00020.egr,21198119,63580358,100000,,87.9
