filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
arabic-2005.egr,22744080,1107807202,100,,155.8
arabic-2005.egr,22744080,1107807202,1000,,284.54
arabic-2005.egr,22744080,1107807202,10000,,205.53
arabic-2005.egr,22744080,1107807202,100000,,187.62
