filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
indochina-2004.egr,7414866,301970226,100,,55.69
indochina-2004.egr,7414866,301970226,1000,,65.8
indochina-2004.egr,7414866,301970226,10000,,68.94
indochina-2004.egr,7414866,301970226,100000,,72.24
