filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kmer_U1a.egr,67716231,138866824,100,,262.35
kmer_U1a.egr,67716231,138866824,1000,,263.56
kmer_U1a.egr,67716231,138866824,10000,,273.17
kmer_U1a.egr,67716231,138866824,100000,,268.58
