filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kmer_A2a.egr,170728175,360595876,100,,641.88
kmer_A2a.egr,170728175,360595876,1000,,642.66
kmer_A2a.egr,170728175,360595876,10000,,642.27
kmer_A2a.egr,170728175,360595876,100000,,659.96
