filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
rgg_n_2_23_s0.egr,8388608,127002794,100,,47.35
rgg_n_2_23_s0.egr,8388608,127002794,1000,,48.82
rgg_n_2_23_s0.egr,8388608,127002794,10000,,50.44
rgg_n_2_23_s0.egr,8388608,127002794,100000,,54.94
