filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
hollywood-2009.egr,1139905,112840436,100,,17.03
hollywood-2009.egr,1139905,112840436,1000,,18.14
hollywood-2009.egr,1139905,112840436,10000,,18.82
hollywood-2009.egr,1139905,112840436,100000,,22.64
