filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kmer_P1a.egr,139353211,297845870,100,38.6,330.11
kmer_P1a.egr,139353211,297845870,1000,352.6,331.05
kmer_P1a.egr,139353211,297845870,10000,3515.2,335.3
kmer_P1a.egr,139353211,297845870,100000,35055.0,337.94
