filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
ljournal-2008.egr,5363260,99028690,100,6.4,28.63
ljournal-2008.egr,5363260,99028690,1000,49.4,29.07
ljournal-2008.egr,5363260,99028690,10000,514.2,32.0
ljournal-2008.egr,5363260,99028690,100000,5055.8,33.54
