filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
higgs-twitter.egr,456626,25017136,100,2.6,8.73
higgs-twitter.egr,456626,25017136,1000,23.0,8.17
higgs-twitter.egr,456626,25017136,10000,256.0,8.46
higgs-twitter.egr,456626,25017136,100000,2615.2,8.89
