filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
hugebubbles-00020.egr,21198119,63580358,100,31.0,80.93
hugebubbles-00020.egr,21198119,63580358,1000,294.6,85.04
hugebubbles-00020.egr,21198119,63580358,10000,2952.6,84.0
hugebubbles-00020.egr,21198119,63580358,100000,29805.6,89.65
