filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kron_g500-logn21.egr,2097152,183188180,100,0.6,30.42
kron_g500-logn21.egr,2097152,183188180,1000,10.0,30.93
kron_g500-logn21.egr,2097152,183188180,10000,101.0,32.17
kron_g500-logn21.egr,2097152,183188180,100000,923.0,32.27
