filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
coPapersCiteseer.egr,434102,32073440,100,1.2,8.53
coPapersCiteseer.egr,434102,32073440,1000,17.4,8.74
coPapersCiteseer.egr,434102,32073440,10000,160.6,9.02
coPapersCiteseer.egr,434102,32073440,100000,1502.6,9.65
