filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
com-Orkut.egr,3072441,234370166,100,2.6,50.39
com-Orkut.egr,3072441,234370166,1000,19.4,52.74
com-Orkut.egr,3072441,234370166,10000,203.2,53.03
com-Orkut.egr,3072441,234370166,100000,2020.2,50.27
