filename,tree_edges_count,numVertices,numEdges,batch_size,total_time
coPapersCiteseer.egr,1452,434102,32073440,100000,10.8475
coPapersCiteseer.egr,1423,434102,32073440,100000,11.1874
coPapersCiteseer.egr,1506,434102,32073440,100000,12.0387
coPapersCiteseer.egr,1441,434102,32073440,100000,8.49588
coPapersCiteseer.egr,1433,434102,32073440,100000,8.32499
coPapersCiteseer.egr,143,434102,32073440,10000,6.49939
coPapersCiteseer.egr,160,434102,32073440,10000,5.87395
coPapersCiteseer.egr,139,434102,32073440,10000,7.07683
coPapersCiteseer.egr,123,434102,32073440,10000,6.14876
coPapersCiteseer.egr,165,434102,32073440,10000,5.85287
coPapersCiteseer.egr,1,434102,32073440,100,4.86463
coPapersCiteseer.egr,2,434102,32073440,100,5.12546
coPapersCiteseer.egr,1,434102,32073440,100,4.85357
coPapersCiteseer.egr,0,434102,32073440,100,1.28811
coPapersCiteseer.egr,1,434102,32073440,100,4.79116
coPapersCiteseer.egr,13,434102,32073440,1000,5.6223
coPapersCiteseer.egr,16,434102,32073440,1000,5.60188
coPapersCiteseer.egr,12,434102,32073440,1000,5.60586
coPapersCiteseer.egr,10,434102,32073440,1000,5.38969
coPapersCiteseer.egr,9,434102,32073440,1000,5.46386
