filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
higgs-twitter.egr,456626,25017136,100,55.2,2.84
higgs-twitter.egr,456626,25017136,1000,547.4,3.07
higgs-twitter.egr,456626,25017136,10000,6003.6,5.81
higgs-twitter.egr,456626,25017136,100000,26976.6,7.25
