filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kmer_V1r.egr,214005017,465410920,100,88.2,656.48
kmer_V1r.egr,214005017,465410920,1000,877.2,787.77
kmer_V1r.egr,214005017,465410920,10000,8883.8,890.27
kmer_V1r.egr,214005017,465410920,100000,87412.8,1058.92
