filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kron_g500-logn20.egr,1048576,89745562,100,54.6,3.64
kron_g500-logn20.egr,1048576,89745562,1000,588.8,4.71
kron_g500-logn20.egr,1048576,89745562,10000,6414.0,7.05
kron_g500-logn20.egr,1048576,89745562,100000,46132.0,8.79
