filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
arabic-2005.egr,22744080,1107807202,100,52.6,47.92
arabic-2005.egr,22744080,1107807202,1000,575.0,66.39
arabic-2005.egr,22744080,1107807202,10000,5938.8,57.86
arabic-2005.egr,22744080,1107807202,100000,58988.2,83.84
