filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kron_g500-logn19.egr,524288,43791852,100,50.6,2.89
kron_g500-logn19.egr,524288,43791852,1000,575.2,3.37
kron_g500-logn19.egr,524288,43791852,10000,5721.6,6.03
kron_g500-logn19.egr,524288,43791852,100000,48910.0,7.28
