filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kmer_U1a.egr,67716231,138866824,100,79.4,233.29
kmer_U1a.egr,67716231,138866824,1000,816.0,277.08
kmer_U1a.egr,67716231,138866824,10000,7928.8,360.77
kmer_U1a.egr,67716231,138866824,100000,81665.0,480.38
