filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
indochina-2004.egr,7414866,301970226,100,48.2,13.28
indochina-2004.egr,7414866,301970226,1000,533.2,23.24
indochina-2004.egr,7414866,301970226,10000,5463.4,22.03
indochina-2004.egr,7414866,301970226,100000,54535.6,29.66
