filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
kmer_P1a.egr,139353211,297845870,100,53.4,451.21
kmer_P1a.egr,139353211,297845870,1000,575.6,449.89
kmer_P1a.egr,139353211,297845870,10000,5530.2,713.75
kmer_P1a.egr,139353211,297845870,100000,54879.4,745.04
