filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
rgg_n_2_24_s0.egr,16777216,265114402,100,10.6,81.7
rgg_n_2_24_s0.egr,16777216,265114402,1000,89.4,81.23
rgg_n_2_24_s0.egr,16777216,265114402,10000,829.6,100.31
rgg_n_2_24_s0.egr,16777216,265114402,100000,10624.4,204.49
