filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
hugebubbles-00020.egr,21198119,63580358,100,49.6,96.15
hugebubbles-00020.egr,21198119,63580358,1000,404.6,105.26
hugebubbles-00020.egr,21198119,63580358,10000,4666.4,143.84
hugebubbles-00020.egr,21198119,63580358,100000,39973.6,225.66
