filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
hollywood-2009.egr,1139905,112840436,100,1.4,8.64
hollywood-2009.egr,1139905,112840436,1000,15.2,11.72
hollywood-2009.egr,1139905,112840436,10000,150.2,11.97
hollywood-2009.egr,1139905,112840436,100000,1469.4,29.8
