filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
delaunay_n24.egr,16777216,100663202,100,13.4,55.35
delaunay_n24.egr,16777216,100663202,1000,161.8,59.17
delaunay_n24.egr,16777216,100663202,10000,1277.2,63.31
delaunay_n24.egr,16777216,100663202,100000,18941.2,91.48
