filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
web-BerkStan.egr,685230,13300290,100,2.0,3.51
web-BerkStan.egr,685230,13300290,1000,7.2,5.44
web-BerkStan.egr,685230,13300290,10000,95.0,5.86
web-BerkStan.egr,685230,13300290,100000,604.6,7.05
