filename,numVertices,numEdges,batch_size,tree_edges_count,total_time
uk-2005.egr,39459925,1566080060,100,1.4,109.42
uk-2005.egr,39459925,1566080060,1000,12.4,138.85
uk-2005.egr,39459925,1566080060,10000,116.2,141.11
uk-2005.egr,39459925,1566080060,100000,1170.0,161.15
